user_id,product_id,action,timestamp
user-0268,47,view,2026-04-08T19:10:36Z
user-0268,47,add_to_cart,2026-04-08T19:11:32Z
user-0268,,checkout,2026-04-08T19:12:01Z
user-0268,53,purchase,2026-04-08T19:12:32Z
user-0268,,browse_products,2026-04-08T19:13:52Z
user-0268,,browse_recommended,2026-04-08T19:13:58Z
user-0268,6,view,2026-04-08T19:15:17Z
user-0268,2,view,2026-04-08T19:15:41Z
user-0268,36,click,2026-04-08T19:16:39Z
user-0268,2,add_to_cart,2026-04-08T19:17:25Z
user-0268,32,view,2026-04-08T19:17:34Z
user-0268,60,click,2026-04-08T19:18:47Z
user-0268,43,view,2026-04-08T19:19:48Z
user-0268,55,click,2026-04-08T19:20:10Z
user-0268,,search,2026-04-08T19:20:43Z
user-0268,36,view,2026-04-08T19:21:15Z
user-0268,,search,2026-04-08T19:21:32Z
user-0268,59,view,2026-04-08T19:21:57Z
user-0268,26,view,2026-04-08T19:23:15Z
user-0268,15,click,2026-04-08T19:24:21Z
user-0268,2,view,2026-04-08T19:25:22Z
user-0268,15,view,2026-04-08T19:25:52Z
user-0268,2,add_to_cart,2026-04-08T19:26:34Z
user-0268,,search,2026-04-08T19:27:07Z
user-0268,31,view,2026-04-08T19:28:00Z
user-0268,7,click,2026-04-08T19:28:05Z
user-0268,53,add_to_cart,2026-04-08T19:29:24Z
user-0268,,checkout,2026-04-08T19:30:13Z
user-0268,53,purchase,2026-04-08T19:30:59Z
user-0268,,browse_products,2026-04-08T19:31:28Z
user-0268,17,view,2026-04-08T19:32:34Z
user-0268,2,add_to_cart,2026-04-08T19:33:29Z
user-0268,,checkout,2026-04-08T19:34:50Z
user-0268,57,purchase,2026-04-08T19:35:45Z
user-0268,,browse_products,2026-04-08T19:37:05Z
user-0268,,browse_recommended,2026-04-08T19:37:44Z
user-0268,32,view,2026-04-08T19:38:59Z
user-0268,57,add_to_cart,2026-04-08T19:39:34Z
user-0268,,checkout,2026-04-08T19:40:24Z
user-0268,53,purchase,2026-04-08T19:41:33Z
user-0268,,browse_products,2026-04-08T19:41:45Z
user-0268,,browse_recommended,2026-04-08T19:42:17Z
user-0268,,browse_recommended,2026-04-08T19:42:39Z
user-0269,,browse_products,2026-04-06T03:20:53Z
user-0269,,search,2026-04-06T03:21:14Z
user-0269,18,view,2026-04-06T03:21:59Z
user-0269,50,click,2026-04-06T03:23:07Z
user-0269,18,add_to_cart,2026-04-06T03:24:17Z
user-0269,,checkout,2026-04-06T03:24:26Z
user-0269,18,purchase,2026-04-06T03:25:43Z
user-0269,,browse_products,2026-04-06T03:26:27Z
user-0269,21,view,2026-04-06T03:27:21Z
user-0269,21,add_to_cart,2026-04-06T03:28:43Z
user-0269,,checkout,2026-04-06T03:28:49Z
user-0269,,browse_recommended,2026-04-06T03:29:03Z
user-0269,57,view,2026-04-06T03:30:33Z
user-0269,34,click,2026-04-06T03:30:42Z
user-0269,,search,2026-04-06T03:31:51Z
user-0269,59,view,2026-04-06T03:32:28Z
user-0269,47,view,2026-04-06T03:33:02Z
user-0269,55,click,2026-04-06T03:34:10Z
user-0269,57,add_to_cart,2026-04-06T03:35:06Z
user-0269,3,view,2026-04-06T03:36:24Z
user-0269,7,view,2026-04-06T03:37:39Z
user-0269,34,click,2026-04-06T03:38:10Z
user-0269,,search,2026-04-06T03:38:55Z
user-0269,34,view,2026-04-06T03:39:48Z
user-0269,13,click,2026-04-06T03:40:21Z
user-0269,9,view,2026-04-06T03:40:27Z
user-0269,17,click,2026-04-06T03:41:56Z
user-0269,,browse_recommended,2026-04-06T03:43:24Z
user-0269,5,view,2026-04-06T03:43:51Z
user-0269,58,click,2026-04-06T03:44:09Z
user-0269,47,add_to_cart,2026-04-06T03:45:28Z
user-0269,56,view,2026-04-06T03:46:18Z
user-0269,11,view,2026-04-06T03:46:24Z
user-0269,5,view,2026-04-06T03:47:53Z
user-0269,29,click,2026-04-06T03:48:21Z
user-0269,11,add_to_cart,2026-04-06T03:49:45Z
user-0269,15,view,2026-04-06T03:49:54Z
user-0269,35,click,2026-04-06T03:50:16Z
user-0269,17,add_to_cart,2026-04-06T03:51:18Z
user-0269,3,click,2026-04-06T03:52:12Z
user-0269,11,view,2026-04-06T03:53:37Z
user-0269,21,view,2026-04-06T03:54:49Z
user-0269,,search,2026-04-06T03:55:03Z
user-0269,14,view,2026-04-06T03:55:47Z
user-0269,31,view,2026-04-06T03:57:04Z
user-0269,30,click,2026-04-06T03:58:19Z
user-0269,45,view,2026-04-06T03:59:00Z
user-0269,34,click,2026-04-06T04:00:28Z
user-0269,27,view,2026-04-06T04:00:45Z
user-0269,49,click,2026-04-06T04:01:20Z
user-0269,30,add_to_cart,2026-04-06T04:02:37Z
user-0269,,checkout,2026-04-06T04:02:43Z
user-0269,21,purchase,2026-04-06T04:03:36Z
user-0269,,browse_products,2026-04-06T04:03:41Z
user-0269,36,view,2026-04-06T04:04:25Z
user-0269,15,click,2026-04-06T04:05:11Z
user-0269,31,view,2026-04-06T04:05:29Z
user-0269,22,click,2026-04-06T04:06:39Z
user-0269,,browse_recommended,2026-04-06T04:07:40Z
user-0269,,browse_products,2026-04-06T04:08:36Z
user-0269,9,view,2026-04-06T04:09:44Z
user-0269,39,view,2026-04-06T04:11:14Z
user-0269,17,add_to_cart,2026-04-06T04:11:36Z
user-0269,,search,2026-04-06T04:11:48Z
user-0269,,browse_recommended,2026-04-06T04:13:00Z
user-0269,29,view,2026-04-06T04:14:01Z
user-0270,,browse_products,2026-04-01T17:08:22Z
user-0270,,search,2026-04-01T17:09:46Z
user-0270,16,view,2026-04-01T17:10:14Z
user-0270,14,click,2026-04-01T17:10:20Z
user-0270,16,add_to_cart,2026-04-01T17:11:18Z
user-0270,,checkout,2026-04-01T17:12:11Z
user-0270,16,purchase,2026-04-01T17:13:12Z
user-0270,,search,2026-04-01T17:13:31Z
user-0270,12,view,2026-04-01T17:14:36Z
user-0270,49,click,2026-04-01T17:15:29Z
user-0270,60,view,2026-04-01T17:16:33Z
user-0270,54,click,2026-04-01T17:17:29Z
user-0270,17,view,2026-04-01T17:18:27Z
user-0270,48,click,2026-04-01T17:19:18Z
user-0270,29,view,2026-04-01T17:20:02Z
user-0270,54,add_to_cart,2026-04-01T17:20:52Z
user-0270,52,view,2026-04-01T17:21:53Z
user-0270,53,view,2026-04-01T17:22:36Z
user-0270,55,click,2026-04-01T17:23:47Z
user-0270,27,view,2026-04-01T17:24:33Z
user-0270,52,add_to_cart,2026-04-01T17:26:01Z
user-0270,,search,2026-04-01T17:27:19Z
user-0270,,browse_products,2026-04-01T17:27:38Z
user-0270,,browse_recommended,2026-04-01T17:28:29Z
user-0270,,browse_products,2026-04-01T17:28:47Z
user-0270,31,view,2026-04-01T17:29:32Z
user-0270,29,add_to_cart,2026-04-01T17:30:08Z
user-0270,,checkout,2026-04-01T17:30:57Z
user-0270,29,purchase,2026-04-01T17:32:00Z
user-0270,,search,2026-04-01T17:33:08Z
user-0270,27,view,2026-04-01T17:34:00Z
user-0270,39,click,2026-04-01T17:35:13Z
user-0270,48,view,2026-04-01T17:36:27Z
user-0270,,search,2026-04-01T17:36:58Z
user-0270,28,view,2026-04-01T17:38:17Z
user-0270,54,add_to_cart,2026-04-01T17:39:03Z
user-0270,,checkout,2026-04-01T17:40:10Z
user-0270,52,purchase,2026-04-01T17:41:09Z
user-0270,,search,2026-04-01T17:41:58Z
user-0270,,browse_products,2026-04-01T17:42:33Z
user-0270,16,view,2026-04-01T17:43:47Z
user-0270,57,view,2026-04-01T17:44:30Z
user-0270,50,click,2026-04-01T17:45:21Z
user-0270,22,view,2026-04-01T17:46:07Z
user-0270,57,click,2026-04-01T17:46:21Z
user-0270,48,add_to_cart,2026-04-01T17:47:09Z
user-0270,,checkout,2026-04-01T17:48:35Z
user-0270,16,purchase,2026-04-01T17:49:04Z
user-0270,,browse_recommended,2026-04-01T17:50:30Z
user-0270,,browse_recommended,2026-04-01T17:51:09Z
user-0270,25,view,2026-04-01T17:51:32Z
user-0270,48,view,2026-04-01T17:51:51Z
user-0270,11,click,2026-04-01T17:53:21Z
user-0270,,search,2026-04-01T17:54:31Z
user-0270,30,view,2026-04-01T17:55:24Z
user-0270,47,click,2026-04-01T17:56:01Z
user-0270,,search,2026-04-01T17:56:29Z
user-0270,2,view,2026-04-01T17:57:01Z
user-0270,23,view,2026-04-01T17:57:32Z
user-0270,,search,2026-04-01T17:59:00Z
user-0270,29,view,2026-04-01T18:00:05Z
user-0270,7,click,2026-04-01T18:00:33Z
user-0270,,search,2026-04-01T18:01:51Z
user-0270,,browse_recommended,2026-04-01T18:02:20Z
user-0270,47,view,2026-04-01T18:03:43Z
user-0270,,search,2026-04-01T18:05:01Z
user-0270,46,view,2026-04-01T18:05:17Z
user-0270,,search,2026-04-01T18:05:44Z
user-0270,49,view,2026-04-01T18:06:17Z
user-0270,11,add_to_cart,2026-04-01T18:06:22Z
user-0270,,checkout,2026-04-01T18:06:50Z
user-0270,48,purchase,2026-04-01T18:08:09Z
user-0271,,browse_products,2026-04-07T01:01:23Z
user-0271,,search,2026-04-07T01:02:11Z
user-0271,18,view,2026-04-07T01:03:03Z
user-0271,54,click,2026-04-07T01:03:16Z
user-0271,18,add_to_cart,2026-04-07T01:04:30Z
user-0271,,checkout,2026-04-07T01:05:15Z
user-0271,18,purchase,2026-04-07T01:06:28Z
user-0271,,browse_products,2026-04-07T01:06:39Z
user-0271,13,view,2026-04-07T01:07:35Z
user-0271,28,click,2026-04-07T01:08:00Z
user-0271,43,view,2026-04-07T01:09:05Z
user-0271,18,add_to_cart,2026-04-07T01:09:48Z
user-0271,,search,2026-04-07T01:10:32Z
user-0271,,browse_products,2026-04-07T01:11:51Z
user-0271,,browse_recommended,2026-04-07T01:13:05Z
user-0271,28,view,2026-04-07T01:13:56Z
user-0271,28,view,2026-04-07T01:15:05Z
user-0271,13,click,2026-04-07T01:16:33Z
user-0271,28,add_to_cart,2026-04-07T01:16:56Z
user-0271,,checkout,2026-04-07T01:17:08Z
user-0271,,browse_recommended,2026-04-07T01:17:35Z
user-0271,,browse_recommended,2026-04-07T01:18:32Z
user-0271,41,view,2026-04-07T01:19:17Z
user-0271,25,click,2026-04-07T01:19:48Z
user-0271,41,add_to_cart,2026-04-07T01:19:59Z
user-0271,,checkout,2026-04-07T01:21:12Z
user-0271,28,purchase,2026-04-07T01:21:19Z
user-0271,,search,2026-04-07T01:22:33Z
user-0271,41,view,2026-04-07T01:23:54Z
user-0271,60,click,2026-04-07T01:24:36Z
user-0271,14,view,2026-04-07T01:26:06Z
user-0271,16,click,2026-04-07T01:26:20Z
user-0271,,browse_recommended,2026-04-07T01:26:27Z
user-0271,7,view,2026-04-07T01:27:09Z
user-0271,26,click,2026-04-07T01:28:14Z
user-0271,1,view,2026-04-07T01:28:38Z
user-0271,,search,2026-04-07T01:29:13Z
user-0271,4,view,2026-04-07T01:30:09Z
user-0271,25,add_to_cart,2026-04-07T01:31:19Z
user-0271,,checkout,2026-04-07T01:32:49Z
user-0271,18,purchase,2026-04-07T01:34:07Z
user-0271,,browse_recommended,2026-04-07T01:35:07Z
user-0271,,browse_products,2026-04-07T01:35:44Z
user-0271,,browse_products,2026-04-07T01:36:17Z
user-0271,7,view,2026-04-07T01:36:26Z
user-0271,28,add_to_cart,2026-04-07T01:36:38Z
user-0271,,checkout,2026-04-07T01:37:32Z
user-0271,18,purchase,2026-04-07T01:38:25Z
user-0271,,browse_products,2026-04-07T01:39:37Z
user-0271,49,view,2026-04-07T01:40:21Z
user-0271,22,click,2026-04-07T01:40:26Z
user-0271,14,add_to_cart,2026-04-07T01:41:29Z
user-0271,,checkout,2026-04-07T01:41:53Z
user-0271,14,purchase,2026-04-07T01:43:11Z
user-0271,,search,2026-04-07T01:43:29Z
user-0271,6,view,2026-04-07T01:44:13Z
user-0271,50,click,2026-04-07T01:44:22Z
user-0272,,browse_products,2026-04-09T20:06:02Z
user-0272,,search,2026-04-09T20:06:30Z
user-0272,58,view,2026-04-09T20:07:24Z
user-0272,19,click,2026-04-09T20:07:29Z
user-0272,58,add_to_cart,2026-04-09T20:08:27Z
user-0272,,checkout,2026-04-09T20:09:53Z
user-0272,58,purchase,2026-04-09T20:10:11Z
user-0272,,search,2026-04-09T20:10:41Z
user-0272,,browse_products,2026-04-09T20:11:34Z
user-0272,,browse_recommended,2026-04-09T20:11:56Z
user-0272,2,view,2026-04-09T20:12:36Z
user-0272,32,click,2026-04-09T20:13:34Z
user-0272,21,view,2026-04-09T20:14:48Z
user-0272,19,add_to_cart,2026-04-09T20:15:53Z
user-0272,,search,2026-04-09T20:16:16Z
user-0272,56,view,2026-04-09T20:17:16Z
user-0272,,search,2026-04-09T20:17:43Z
user-0272,14,view,2026-04-09T20:18:23Z
user-0272,23,view,2026-04-09T20:19:35Z
user-0272,58,add_to_cart,2026-04-09T20:20:14Z
user-0272,,checkout,2026-04-09T20:21:17Z
user-0272,58,purchase,2026-04-09T20:21:30Z
user-0272,,search,2026-04-09T20:22:34Z
user-0272,11,view,2026-04-09T20:23:45Z
user-0272,2,view,2026-04-09T20:24:21Z
user-0272,48,view,2026-04-09T20:25:10Z
user-0272,14,add_to_cart,2026-04-09T20:25:18Z
user-0272,,checkout,2026-04-09T20:26:19Z
user-0272,19,purchase,2026-04-09T20:27:33Z
user-0272,,browse_recommended,2026-04-09T20:29:02Z
user-0272,17,view,2026-04-09T20:30:10Z
user-0272,21,view,2026-04-09T20:31:13Z
user-0272,52,click,2026-04-09T20:32:03Z
user-0272,59,view,2026-04-09T20:32:16Z
user-0272,19,view,2026-04-09T20:33:31Z
user-0272,1,click,2026-04-09T20:34:50Z
user-0272,43,view,2026-04-09T20:35:18Z
user-0272,51,click,2026-04-09T20:36:33Z
user-0272,33,view,2026-04-09T20:38:01Z
user-0272,17,add_to_cart,2026-04-09T20:39:21Z
user-0272,,checkout,2026-04-09T20:39:43Z
user-0272,,browse_recommended,2026-04-09T20:40:44Z
user-0272,53,view,2026-04-09T20:41:59Z
user-0273,,browse_products,2026-04-06T01:53:38Z
user-0273,,search,2026-04-06T01:54:04Z
user-0273,3,view,2026-04-06T01:54:51Z
user-0273,49,click,2026-04-06T01:55:37Z
user-0273,49,add_to_cart,2026-04-06T01:55:49Z
user-0273,,checkout,2026-04-06T01:56:23Z
user-0273,49,purchase,2026-04-06T01:56:45Z
user-0273,,browse_recommended,2026-04-06T01:57:19Z
user-0273,48,view,2026-04-06T01:57:45Z
user-0273,39,click,2026-04-06T01:58:11Z
user-0273,,browse_recommended,2026-04-06T01:59:06Z
user-0273,33,view,2026-04-06T01:59:41Z
user-0273,49,click,2026-04-06T02:00:22Z
user-0273,26,view,2026-04-06T02:00:56Z
user-0273,39,click,2026-04-06T02:01:46Z
user-0273,48,add_to_cart,2026-04-06T02:03:05Z
user-0273,48,click,2026-04-06T02:04:21Z
user-0273,15,view,2026-04-06T02:05:33Z
user-0273,41,click,2026-04-06T02:05:41Z
user-0273,,browse_recommended,2026-04-06T02:06:18Z
user-0273,42,view,2026-04-06T02:06:59Z
user-0273,15,add_to_cart,2026-04-06T02:07:35Z
user-0273,,checkout,2026-04-06T02:09:03Z
user-0273,49,add_to_cart,2026-04-06T02:09:48Z
user-0273,18,click,2026-04-06T02:10:00Z
user-0273,32,view,2026-04-06T02:11:30Z
user-0273,38,click,2026-04-06T02:12:59Z
user-0273,,browse_recommended,2026-04-06T02:13:07Z
user-0273,59,view,2026-04-06T02:13:27Z
user-0273,11,click,2026-04-06T02:13:59Z
user-0273,4,view,2026-04-06T02:14:17Z
user-0273,17,click,2026-04-06T02:15:23Z
user-0273,39,add_to_cart,2026-04-06T02:16:28Z
user-0273,,checkout,2026-04-06T02:17:45Z
user-0273,49,purchase,2026-04-06T02:17:59Z
user-0273,,browse_recommended,2026-04-06T02:18:36Z
user-0273,17,view,2026-04-06T02:18:44Z
user-0273,44,click,2026-04-06T02:19:34Z
user-0273,11,add_to_cart,2026-04-06T02:20:43Z
user-0273,,checkout,2026-04-06T02:21:38Z
user-0273,59,add_to_cart,2026-04-06T02:22:45Z
user-0273,39,click,2026-04-06T02:23:27Z
user-0273,1,view,2026-04-06T02:24:20Z
user-0273,26,click,2026-04-06T02:25:21Z
user-0273,15,add_to_cart,2026-04-06T02:26:14Z
user-0273,,checkout,2026-04-06T02:27:19Z
user-0273,48,purchase,2026-04-06T02:27:42Z
user-0273,,browse_products,2026-04-06T02:28:56Z
user-0273,33,view,2026-04-06T02:30:07Z
user-0273,54,click,2026-04-06T02:31:33Z
user-0273,,browse_recommended,2026-04-06T02:31:54Z
user-0273,1,view,2026-04-06T02:33:13Z
user-0273,16,click,2026-04-06T02:33:57Z
user-0273,2,view,2026-04-06T02:34:48Z
user-0273,50,click,2026-04-06T02:35:10Z
user-0273,29,view,2026-04-06T02:35:57Z
user-0273,59,click,2026-04-06T02:36:49Z
user-0273,19,view,2026-04-06T02:37:49Z
user-0273,,search,2026-04-06T02:39:05Z
user-0273,7,view,2026-04-06T02:39:37Z
user-0273,31,click,2026-04-06T02:40:36Z
user-0273,21,view,2026-04-06T02:41:47Z
user-0273,42,click,2026-04-06T02:42:11Z
user-0273,22,view,2026-04-06T02:43:26Z
user-0273,57,click,2026-04-06T02:44:02Z
user-0273,54,view,2026-04-06T02:44:41Z
user-0273,40,click,2026-04-06T02:45:51Z
user-0274,,browse_products,2026-04-01T11:07:13Z
user-0274,,search,2026-04-01T11:08:03Z
user-0274,39,view,2026-04-01T11:08:38Z
user-0274,9,click,2026-04-01T11:09:29Z
user-0274,39,add_to_cart,2026-04-01T11:10:24Z
user-0274,,checkout,2026-04-01T11:11:35Z
user-0274,39,purchase,2026-04-01T11:13:03Z
user-0274,,search,2026-04-01T11:13:32Z
user-0274,,browse_products,2026-04-01T11:14:36Z
user-0274,2,view,2026-04-01T11:15:18Z
user-0274,40,click,2026-04-01T11:15:34Z
user-0274,47,view,2026-04-01T11:16:56Z
user-0274,22,click,2026-04-01T11:17:39Z
user-0274,9,add_to_cart,2026-04-01T11:18:18Z
user-0274,,checkout,2026-04-01T11:19:46Z
user-0274,39,purchase,2026-04-01T11:20:50Z
user-0274,,browse_products,2026-04-01T11:22:08Z
user-0274,20,view,2026-04-01T11:23:21Z
user-0274,40,add_to_cart,2026-04-01T11:24:12Z
user-0274,29,view,2026-04-01T11:25:00Z
user-0274,7,view,2026-04-01T11:25:34Z
user-0274,50,view,2026-04-01T11:25:43Z
user-0274,31,click,2026-04-01T11:26:20Z
user-0274,,search,2026-04-01T11:26:51Z
user-0274,55,view,2026-04-01T11:27:47Z
user-0274,4,click,2026-04-01T11:29:06Z
user-0274,,browse_recommended,2026-04-01T11:30:17Z
user-0274,8,view,2026-04-01T11:30:24Z
user-0274,,search,2026-04-01T11:31:32Z
user-0274,41,view,2026-04-01T11:32:17Z
user-0274,,search,2026-04-01T11:32:57Z
user-0274,46,view,2026-04-01T11:33:06Z
user-0274,41,add_to_cart,2026-04-01T11:33:31Z
user-0274,,checkout,2026-04-01T11:35:00Z
user-0274,41,purchase,2026-04-01T11:35:13Z
user-0274,,browse_products,2026-04-01T11:36:31Z
user-0274,12,view,2026-04-01T11:37:16Z
user-0274,20,click,2026-04-01T11:37:50Z
user-0274,17,view,2026-04-01T11:38:03Z
user-0274,41,add_to_cart,2026-04-01T11:39:16Z
user-0274,,search,2026-04-01T11:40:32Z
user-0274,59,view,2026-04-01T11:41:30Z
user-0274,,search,2026-04-01T11:41:49Z
user-0274,31,view,2026-04-01T11:42:43Z
user-0274,5,click,2026-04-01T11:43:08Z
user-0274,,search,2026-04-01T11:44:23Z
user-0274,,browse_products,2026-04-01T11:45:43Z
user-0274,,browse_products,2026-04-01T11:46:09Z
user-0274,55,view,2026-04-01T11:47:25Z
user-0274,59,click,2026-04-01T11:48:38Z
user-0274,37,view,2026-04-01T11:50:06Z
user-0274,57,click,2026-04-01T11:51:25Z
user-0274,34,view,2026-04-01T11:52:21Z
user-0274,45,click,2026-04-01T11:53:03Z
user-0274,20,add_to_cart,2026-04-01T11:53:52Z
user-0274,13,click,2026-04-01T11:54:39Z
user-0274,9,add_to_cart,2026-04-01T11:55:43Z
user-0274,,checkout,2026-04-01T11:56:23Z
user-0274,41,purchase,2026-04-01T11:57:21Z
user-0274,,browse_products,2026-04-01T11:58:07Z
user-0274,53,view,2026-04-01T11:59:15Z
user-0274,40,click,2026-04-01T11:59:35Z
user-0274,46,view,2026-04-01T12:00:12Z
user-0274,20,click,2026-04-01T12:00:29Z
user-0274,48,view,2026-04-01T12:00:34Z
user-0274,29,click,2026-04-01T12:01:13Z
user-0274,10,view,2026-04-01T12:02:05Z
user-0274,29,add_to_cart,2026-04-01T12:02:40Z
user-0274,20,view,2026-04-01T12:02:51Z
user-0274,39,click,2026-04-01T12:03:01Z
user-0274,27,view,2026-04-01T12:04:08Z
user-0274,55,add_to_cart,2026-04-01T12:05:20Z
user-0274,,checkout,2026-04-01T12:06:36Z
user-0274,59,add_to_cart,2026-04-01T12:07:23Z
user-0274,,checkout,2026-04-01T12:07:47Z
user-0274,12,add_to_cart,2026-04-01T12:08:18Z
user-0274,37,view,2026-04-01T12:09:38Z
user-0274,56,click,2026-04-01T12:10:59Z
user-0274,55,view,2026-04-01T12:11:51Z
user-0274,,browse_recommended,2026-04-01T12:13:18Z
user-0275,,browse_products,2026-04-06T19:11:44Z
user-0275,,search,2026-04-06T19:12:41Z
user-0275,41,view,2026-04-06T19:13:38Z
user-0275,18,click,2026-04-06T19:14:24Z
user-0275,18,add_to_cart,2026-04-06T19:15:26Z
user-0275,,checkout,2026-04-06T19:16:36Z
user-0275,,browse_recommended,2026-04-06T19:17:40Z
user-0275,,browse_recommended,2026-04-06T19:18:46Z
user-0275,,browse_products,2026-04-06T19:18:58Z
user-0275,38,view,2026-04-06T19:19:44Z
user-0275,46,click,2026-04-06T19:20:07Z
user-0275,28,view,2026-04-06T19:21:27Z
user-0275,36,click,2026-04-06T19:22:35Z
user-0275,26,view,2026-04-06T19:23:21Z
user-0275,41,add_to_cart,2026-04-06T19:23:26Z
user-0275,,checkout,2026-04-06T19:24:31Z
user-0275,38,add_to_cart,2026-04-06T19:25:04Z
user-0275,,search,2026-04-06T19:25:16Z
user-0275,51,view,2026-04-06T19:25:41Z
user-0275,8,click,2026-04-06T19:25:53Z
user-0275,,search,2026-04-06T19:26:23Z
user-0275,55,view,2026-04-06T19:27:20Z
user-0275,10,click,2026-04-06T19:28:28Z
user-0275,41,add_to_cart,2026-04-06T19:29:34Z
user-0275,,checkout,2026-04-06T19:30:35Z
user-0275,,browse_recommended,2026-04-06T19:30:59Z
user-0275,,browse_recommended,2026-04-06T19:32:17Z
user-0275,28,view,2026-04-06T19:33:21Z
user-0275,36,add_to_cart,2026-04-06T19:33:53Z
user-0275,,checkout,2026-04-06T19:33:59Z
user-0275,41,purchase,2026-04-06T19:34:41Z
user-0275,,search,2026-04-06T19:35:06Z
user-0275,14,view,2026-04-06T19:35:14Z
user-0275,7,click,2026-04-06T19:36:24Z
user-0275,,search,2026-04-06T19:37:31Z
user-0275,9,view,2026-04-06T19:38:28Z
user-0275,51,add_to_cart,2026-04-06T19:38:54Z
user-0275,,checkout,2026-04-06T19:39:03Z
user-0275,18,purchase,2026-04-06T19:39:52Z
user-0275,,browse_recommended,2026-04-06T19:40:47Z
user-0275,33,view,2026-04-06T19:42:05Z
user-0275,,search,2026-04-06T19:42:49Z
user-0275,,browse_products,2026-04-06T19:43:28Z
user-0275,4,view,2026-04-06T19:43:49Z
user-0275,30,click,2026-04-06T19:44:30Z
user-0275,42,view,2026-04-06T19:45:40Z
user-0275,28,view,2026-04-06T19:45:50Z
user-0275,45,click,2026-04-06T19:47:14Z
user-0275,51,view,2026-04-06T19:47:32Z
user-0275,53,click,2026-04-06T19:48:21Z
user-0275,5,view,2026-04-06T19:48:49Z
user-0275,45,click,2026-04-06T19:49:24Z
user-0276,,browse_products,2026-04-11T05:47:30Z
user-0276,,search,2026-04-11T05:47:46Z
user-0276,10,view,2026-04-11T05:48:08Z
user-0276,53,click,2026-04-11T05:48:20Z
user-0276,53,add_to_cart,2026-04-11T05:49:20Z
user-0276,,checkout,2026-04-11T05:50:21Z
user-0276,53,purchase,2026-04-11T05:51:21Z
user-0276,,search,2026-04-11T05:52:02Z
user-0276,11,view,2026-04-11T05:53:28Z
user-0276,,search,2026-04-11T05:54:53Z
user-0276,27,view,2026-04-11T05:55:12Z
user-0276,22,click,2026-04-11T05:56:29Z
user-0276,22,add_to_cart,2026-04-11T05:57:02Z
user-0276,,search,2026-04-11T05:58:02Z
user-0276,1,view,2026-04-11T05:59:06Z
user-0276,5,view,2026-04-11T05:59:57Z
user-0276,,search,2026-04-11T06:00:32Z
user-0276,22,view,2026-04-11T06:01:43Z
user-0276,8,click,2026-04-11T06:02:45Z
user-0276,52,view,2026-04-11T06:03:18Z
user-0276,8,add_to_cart,2026-04-11T06:04:19Z
user-0276,,checkout,2026-04-11T06:05:13Z
user-0276,11,add_to_cart,2026-04-11T06:06:00Z
user-0276,,checkout,2026-04-11T06:06:57Z
user-0276,53,purchase,2026-04-11T06:07:17Z
user-0276,,browse_products,2026-04-11T06:08:06Z
user-0276,11,view,2026-04-11T06:08:12Z
user-0276,,search,2026-04-11T06:09:36Z
user-0276,35,view,2026-04-11T06:09:45Z
user-0276,,search,2026-04-11T06:10:53Z
user-0276,9,view,2026-04-11T06:11:32Z
user-0276,44,click,2026-04-11T06:12:01Z
user-0276,44,add_to_cart,2026-04-11T06:13:21Z
user-0276,42,view,2026-04-11T06:14:35Z
user-0276,,search,2026-04-11T06:15:02Z
user-0276,39,view,2026-04-11T06:15:47Z
user-0276,22,add_to_cart,2026-04-11T06:16:11Z
user-0276,,checkout,2026-04-11T06:16:56Z
user-0276,22,purchase,2026-04-11T06:17:05Z
user-0276,,browse_recommended,2026-04-11T06:17:52Z
user-0276,52,view,2026-04-11T06:18:43Z
user-0276,42,add_to_cart,2026-04-11T06:20:03Z
user-0276,,checkout,2026-04-11T06:20:54Z
user-0276,44,purchase,2026-04-11T06:22:13Z
user-0276,,browse_recommended,2026-04-11T06:22:50Z
user-0276,,browse_products,2026-04-11T06:23:03Z
user-0276,13,view,2026-04-11T06:23:30Z
user-0276,8,add_to_cart,2026-04-11T06:24:09Z
user-0276,,checkout,2026-04-11T06:24:56Z
user-0276,8,purchase,2026-04-11T06:25:03Z
user-0276,,browse_recommended,2026-04-11T06:26:02Z
user-0276,,browse_recommended,2026-04-11T06:26:32Z
user-0276,26,view,2026-04-11T06:27:30Z
user-0276,5,view,2026-04-11T06:28:10Z
user-0277,,browse_products,2026-04-03T00:36:44Z
user-0277,,search,2026-04-03T00:37:31Z
user-0277,10,view,2026-04-03T00:38:07Z
user-0277,9,click,2026-04-03T00:38:30Z
user-0277,9,add_to_cart,2026-04-03T00:39:08Z
user-0277,,checkout,2026-04-03T00:39:18Z
user-0277,9,purchase,2026-04-03T00:40:28Z
user-0277,,browse_recommended,2026-04-03T00:40:46Z
user-0277,29,view,2026-04-03T00:41:12Z
user-0277,35,view,2026-04-03T00:41:26Z
user-0277,54,click,2026-04-03T00:42:05Z
user-0277,29,add_to_cart,2026-04-03T00:43:21Z
user-0277,,checkout,2026-04-03T00:43:57Z
user-0277,9,purchase,2026-04-03T00:44:40Z
user-0277,,search,2026-04-03T00:45:02Z
user-0277,60,view,2026-04-03T00:45:21Z
user-0277,47,click,2026-04-03T00:46:42Z
user-0277,2,view,2026-04-03T00:46:48Z
user-0277,52,click,2026-04-03T00:47:34Z
user-0277,10,add_to_cart,2026-04-03T00:48:54Z
user-0277,59,click,2026-04-03T00:49:41Z
user-0277,8,view,2026-04-03T00:50:51Z
